part,Unnamed: 0,title,date,rating,text
국외소설,142,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-20,4,"책을 읽으며 눈물이 났다. 속상하고 가슴아파서 울었다. 애틋한 그들의 엇갈린 운명이 야속하게만 느껴졌다. 진심으로 서로를 마주한 그들의 짧은 추억. 그 추억으로 미래를 살아갈 힘을 얻을 수 있을지... 잊어버린 기억을 찾기위해 살아가는 히노 마오리. 매일매일 새로운 희망을 주고 싶었던 가미야 도루. 시작은 엉뚱했지만... 진심으로 마음을 열고 히노를 품어준 도루로 인해, 히노는 따뜻하고 행복한 하루하루를 보낼 수 있었다. 선행성기억상실증. 자고나면 그날의 기억을 모두 잃어버리는 히노. 그녀의 남자 친구가 된 도루의 이야기는 읽는 동안 몽글몽글한 사랑스러움을 느낄 수 있었다. 간만에 느낀 감정. 서로를 위해 희생했기에 더 울컥해지는 마음. 청소년들이라서... 그들의 사랑을 가볍게 생각했는데... 작은 표현 속에 담긴 의미는 깊은 울림이었다. 요즘 학생들은 이 감정에 공감할 수 있을까? 너무 쾌락만을 추구하며 살고 있는건 아닌가? 남자친구. 여자친구. 이성교재. 서로에게 힘이 되어준다면... 이렇게 멋진 우정과 사랑을 느낄 수 있다면... 학창시절에 만남을 가지며 행복해지는 것도 좋을 것 같다 가미야 도루. 아버지와 둘이 살면서 매일매일 무미건조한 삶을 살았다. 히노 마우리. 선행성기억상실증에 걸려 조용히 학교만 다녔다. 이즈미. 히노 마우리의 절친으로. 마우리 병의 비밀을 지켜주며 항상 옆에서 챙겨준다. 도루의 유언을 실천하여 친구가 더 이상 아파하지 않기를 간절히 바랬는데... 시모카와 도루가 챙기는 친구. 그가 뚱뚱하다고 괴롭히는 무리에게 그를 구하는 조건으로 히노 마우리에게 고백하라는 말을 듣고 실천하게 되어다. 전학을 가기전에 녹음했던 것을 선생님께 전하여 자기가 전학간 후에도 다른 친구들이 괴롭힘을 당하지 않기를 바랬다. 이렇듯 이 책 속에서 학생들의 이야기와 그들의 꿈. 평화로워보이나 각 가정마다 갖고 있는 아픔. 그리고 스스로 성장하기 위해 노력하는 개개인의 마음. 서로를 배려하며 챙기는 가족애까지 담겨있다. #책이랑놀자"
국외소설,143,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-18,4,추천합니다 재밌어요
국외소설,144,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-13,4,슬프지만 재미있습니다.
국외소설,145,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-13,4,슬프지만 재미있습니다
국외소설,146,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-13,3,가슴이 몰랑몰랑해지는 소년소녀 이야기 잘 봤습니다!
국외소설,147,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-12,4,내일의 너도 내가 즐겁게 해줄게.
국외소설,148,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-12,4,잘 읽히는거 같아요
국외소설,149,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-11,2,잘 읽히지만 너무 기대해서 그런가 반전은 못느꼈다.. 설마했던 내용이 그대로 나와서 아쉬웠음
국외소설,150,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-08,4,아이가 재미있다고 하네요
국외소설,151,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-07,4,그동안 책을 읽지도 않았던 나에게 눈물을 쏟았던 로맨스가 다시 다가온 책
국외소설,152,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-06,4,감동적이네요 왜 베스트 셀러인지 알 것 같네요ㅠ
국외소설,153,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-06,4,아름다운 내용으로 가득한 책
국외소설,154,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-06,4,술술 잘 읽히고 재미있어요!
국외소설,155,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-03,3,내용을 기발한데 읽을 때 인터넷 소설을 책으로 읽는 느낌이었어요...
국외소설,156,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-10-01,3,급하게 마무리되서 아쉬워요. 가볍게 읽을수 있어요
국외소설,157,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-27,3,좋은데 조금 아쉬웠어요
국외소설,158,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-26,4,슬프지만 기발한 아이디어에 바탕을 둔 작가의 상상력에 박수를 보냅니다. 마음이 뭉클해지는 책입니다.
국외소설,159,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-22,3,뻔한 스토리 같지만 슬픈 다정함이 있어요
국외소설,160,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-20,4,가독성도 나쁘지않고 내용도 괜찮았지만 결말에서 조오금 아쉬운 느낌?그래도 한번쯤은 가볍게 읽을만해요
국외소설,161,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-20,4,인기 많아서 구입해봤습니다
국외소설,162,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-15,4,슬퍼요. 어느새 다 읽게 되네요..
국외소설,163,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-15,4,기대가 됩니다~~!!
국외소설,164,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-15,4,"사고이후 장기기억 능력을 상실한 연인과의 사랑, 그리고 이 모든것 마저도 사랑한 이의 갑작스러운 죽음... 어느덧 마음이 먹먹해지는 스토리. 정말 오랜만에 일본소설다운 책을 만나보았다."
국외소설,165,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-15,4,되게 감동적이래서 읽어보려구요! 재밌을거같아요
국외소설,166,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-09,4,재미있게 읽었습니다
국외소설,167,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-09,4,보고 정말 울먹거렸어요. 어쩌면 시시할수도 있는 소재인데도 예상과는 다르게 흘러가는게 너무 충격적이었어요. 마지막부분이 너무 빠르게 흘러가고 열린 결말로 끝난 느낌이지만 그래도 너무 재밌었습니다
국외소설,168,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-09,3,"잘 읽히고, 애니메이션으로 나와도 볼 것 같은…"
국외소설,169,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-09,4,좋습니다. 베스트셀러라 믿고샀어요
국외소설,170,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-08,4,늅늅ㅠㅠ........................
국외소설,171,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-07,4,눈물콧물흘렸습니다..
국외소설,172,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-06,4,일본 감성 소설 좋았습니다
국외소설,173,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-06,4,먹먹하고 빨리 울게 되는 책
국외소설,174,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-03,4,몰입감있게 잘읽힙니다
국외소설,175,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-09-01,4,전형적인 일본 소설의 따뜻함이 있네요
국외소설,176,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-31,4,오랜만에 따뜻하고 슬픈 소설을 읽었네요 좋습니다
국외소설,177,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-30,4,광고보다가 내용이 너무 궁금해서 샀는데 재미있어요
국외소설,178,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-29,4,너무 잘 읽었어요 슬픈 기분이 들었지만.. 그때문에 더 좋았어요
국외소설,179,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-28,4,술술 잘 읽히고 가슴이 따뜻해진다
국외소설,180,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-28,4,반전에 반전의 이야기
국외소설,181,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-27,4,"급하게 마무리 되는 감이 없지 않게 있었지만 ! sns후기처럼 오열 ,, 통곡 ,, 수준은 아니었지만 ! 눈물 쬐끔 흘렸구 읽을만 했어요 !!"
국외소설,182,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-27,4,"급하게 마무리 되는 감이 없지 않게 있었지만 ! sns후기처럼 오열 ,, 통곡 ,, 수준은 아니었지만 ! 눈물 쬐끔 흘렸구 읽을만 했어요 !!"
국외소설,183,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-27,4,오랜만에 설레이는 감정을 느끼고 슬프고..
국외소설,184,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-26,4,마지막에 .... 너무 슬퍼서 먹먹했어요. 난 이런 결말 정말 싫은데 ㅠ
국외소설,185,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-25,4,고등학생의 풋풋한 사랑 이야기를 섬세하게 풀어낸 작품
국외소설,186,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-24,4,너무나도 슬픈 사랑 이야기
국외소설,187,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-24,4,"어릴때 보던 애니 그남자그여자가 떠올랐다. 일본 고교생들의 감성이 느껴진달까. 예전의, 어린때의 나였다면 그저 ""가슴아픈 이야기네.""하고 이별에 초점을 두었을테다. 예상치 못했던 사랑을 시작한 지금의 나는 도루에게 동화되듯이 이야기에 빠져들었다. 어린애처럼 이별에 슬퍼함에는 변함 없었지만, 도루에게 공감하며 미소지을 수 있었다. 이별은 슬프지만, 도루와 히노가 만나고 좋아하고 사랑하게되는 그 과정이 즐거운 이야기책이다."
국외소설,188,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-24,4,좀 급전개 느낌은 있지만 끝부분은 울면서 읽었습니다 재밌고 특히 뒷부분은 정말 잘 읽혀요 또 다시 읽을 생각입니다
국외소설,189,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-24,4,"마지막까지 가슴아픈 이야기들로 가득 차있는 책이에요. 영화로도 나오면 어떨까 기대되는 책이네요,"
국외소설,190,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-20,4,편하게 읽기 좋습니다 감사합니다
국외소설,191,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-19,4,잔잔한 내용입니다. 자극적이지 않아서 좋습니다.
국외소설,192,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-19,4,재미있게 잘 읽었어요
국외소설,193,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-16,3,편하게 읽기 좋아요. 재미있어요.
국외소설,194,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-15,4,순수한 사랑이야기에 마음이 뭉클해지는 소설이었어요.마지막이 빨리 마무리지어지는 듯해 아쉽지만 다 본후 잔잔한 마음이 좋아요.
국외소설,195,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-14,4,소설 읽고 싶어서 구매했는데 오랜만에 뭉클하니 좋았어요~~ 슬프지만 감동적이에요 ㅠㅠ
국외소설,196,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-13,4,정말 힐링 느낌이 돼요
국외소설,197,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-12,4,생각보다 재미있어 책장이 술술 넘어가네요
국외소설,198,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-11,4,정말 오래간만에 책 읽으며 울었네요. 잘 읽혀서 몇시간만에 다 읽었어요.
국외소설,199,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-11,4,후반에 전개가 빨라지는 부분에서 좀 아쉽다는 생각이 들었지만 초 중반부의 그 감각은 잊지 못할 것 같습니다. 저는 개인적으로 정말 재밌게 봤는 관계로 추천 해드립니다
국외소설,200,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-09,4,남자애가???했으면 재밌겠는데라고 상상한것이 실제로일어날줄몰랐고 일본식감성좋아하시면 추천
국외소설,201,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-09,4,추천받아 읽어보려고해요 기대됩니다
국외소설,202,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-07,4,Sns에서 글 보고 뒷 이야기가 너무 궁금해서 산 책은 처음이였어요.
국외소설,203,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-06,4,남자주인공의 너무 예쁜마음에 계속 눈물이 흘렀습니다 순수하고 예쁜사랑 덕분에 여주인공의 병이 나을수있었던것 같고 오래만에 마음찡한 소설 보았네요
국외소설,204,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-06,1,이게 맞나요? ㅋㅋ
국외소설,205,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-03,4,너무 내용 좋아요!!!
국외소설,206,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-02,4,가슴 뭉클해지는 이야기 잘 봤어요.
국외소설,207,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-08-02,4,좋았어요 ~!! 잘 봤습니다
국외소설,208,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-07-31,4,마음이 따듯해지는 이야기 좋네요
국외소설,209,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-07-26,4,너무 아름다운 사랑이야기이네요 진짜 지구상에도 있을수 있는일 일까요?
국외소설,210,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-07-26,4,구매했고 너무 기대되는 소설입니다.
국외소설,211,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-07-25,4,구매했어요 얼른 읽고 싶네요
국외소설,212,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-07-22,4,슬프지만 아름다운 이야기. 오랜만에 눈물이 난 소설이었습니다.
국외소설,213,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2021-07-16,1,아니 배달이 왜 우체국으로 오나요 너무 느리고 안 좋으ㅁ
국외소설,214,인간 실격,2019-02-19,3,"시간이 아깝지는 않다. 내 취향을 더 명확하게 알았다.
이런 책을 기분 나쁘게 느끼는 내 '문학적 무지'에 다행스러움을 느꼈다.
하지만 혹시 읽어보지 않았다면 한번쯤은 읽어 보기를 추천한다.
읽어보고 좋아하지 않는 것과 읽어보지 않고 좋아하지 않는 것은 큰 차이가 있다.
왜 좋아하지 않는지를 한 번쯤은 자문해 보는것이 중요하다."
국외소설,215,인간 실격,2019-09-05,4,제대로 살고 싶었던 서투른 인간의 고백.
국외소설,216,인간 실격,2016-12-20,4,인간을 증오하면서도 결국은 인간을 연민하게 되는. 양가적인 감정을 느끼게 하는 책.
국외소설,217,인간 실격,2018-02-17,4,요조가 될것인가 홀필드가 될것인가 선택하라
국외소설,218,인간 실격,2020-07-12,4,마음에 들어요
국외소설,219,인간 실격,2021-06-22,4,주인공의 고뇌가 책을 넘어 진동함.
국외소설,220,인간 실격,2020-08-17,4,추천합니다
국외소설,221,인간 실격,2020-08-14,4,참 좋아요
국외소설,222,인간 실격,2020-06-26,4,구매 추천합니다.
국외소설,223,인간 실격,2017-06-19,4,인간군상중 하나에 대한 생각이 흥미롭다
국외소설,224,인간 실격,2018-03-10,4,상실에 대한 깊은 고민
국외소설,225,인간 실격,2020-03-14,4,좋아요
국외소설,226,인간 실격,2019-10-07,3,복잡한 감정이 들었던 작품
국외소설,227,인간 실격,2018-09-20,4,재미있어요
국외소설,228,인간 실격,2021-08-14,3,뭔가 안쓰럽고 마음이 아픈.. 다운되는 그런책이었어여
국외소설,229,인간 실격,2021-08-04,4,jghkㅓㅏㅏjjhm
국외소설,230,인간 실격,2022-09-02,4,읽고 싶었던 책인데 너무 좋아요
국외소설,231,인간 실격,2022-08-27,4,표지그림도 그렇고 제목도 인간실격이라 우울할줄 알았던 책인데 선입견을 깨고 너무 웃기고 재밌었던 책이네요
국외소설,232,인간 실격,2022-08-22,4,재미있게 잘봤어요~ 몇번 더 읽게 될것 같아요~^^
국외소설,233,인간 실격,2022-08-20,4,특유의 퇴폐적인 인간에 대한 생각이 흥미롭다.
국외소설,234,인간 실격,2022-08-20,4,재밌게 잘 읽었습니다
국외소설,235,인간 실격,2022-08-20,3,재미있다고 하네요.
국외소설,236,인간 실격,2022-08-03,4,번역도 좋고 명작입니다
국외소설,237,인간 실격,2022-08-01,4,인간인적하는 뭔지모를 우리들..
국외소설,238,인간 실격,2022-07-28,4,"추천받아서 읽기시작했는데, 좋습니다"
국외소설,239,인간 실격,2022-07-25,3,"일본 특유의 우울함, 자아성찰, 그러한 결말까지"
국외소설,240,인간 실격,2022-07-24,3,우울한 서적이 오히려 우울한 사람에게 힘이 되는 듯 해요.
국외소설,241,인간 실격,2022-07-18,4,"고전문학의 편견을 깨준 정말 잘 읽히는 책입니다. 책도 너무 좋았고, 에곤 실레의 그림 표지가 너무 갖고 싶어서 이미 읽었지만 구입해서 다시 잘 읽었습니다."
